age,count,friend_count,likes
37,9,3.0,0.2684887459807074
38,8,3.0,0.2684887459807074
39,8,3.0,0.2684887459807074
40,10,3.0,0.2684887459807074
41,6,3.0,0.2684887459807074
42,6,3.0,0.2684887459807074
43,14,3.0,0.2684887459807074
44,5,3.0,0.2684887459807074
45,6,3.0,0.2684887459807074
46,6,3.0,0.2684887459807074
47,7,3.0,0.2684887459807074
48,10,3.0,0.2684887459807074
49,11,3.0,0.2684887459807074
50,6,3.0,0.2684887459807074
51,8,3.0,0.2684887459807074
52,8,3.0,0.2684887459807074
53,10,3.0,0.2684887459807074
54,3,3.0,0.2684887459807074
55,1,3.0,0.2684887459807074
56,9,3.0,0.2684887459807074
57,4,3.0,0.2684887459807074
58,4,3.0,0.2684887459807074
59,3,3.0,0.2684887459807074
60,2,3.0,0.2684887459807074
61,3,3.0,0.2684887459807074
62,1,3.0,0.2684887459807074
63,10,3.0,0.2684887459807074
64,3,3.0,0.2684887459807074
65,5,3.0,0.2684887459807074
66,3,3.0,0.2684887459807074
67,2,3.0,0.2684887459807074
68,2,3.0,0.2684887459807074
69,1,3.0,0.2684887459807074
72,3,3.0,0.2684887459807074
73,1,3.0,0.2684887459807074
74,1,3.0,0.2684887459807074
78,1,3.0,0.2684887459807074
79,1,3.0,0.2684887459807074
84,1,3.0,0.2684887459807074
87,1,3.0,0.2684887459807074
100,2,3.0,0.2684887459807074
103,2,3.0,0.2684887459807074
108,2,3.0,0.2684887459807074
13,2,9.0,0.39823008849557523
14,6,9.0,0.39823008849557523
15,9,9.0,0.39823008849557523
16,16,9.0,0.39823008849557523
17,3,9.0,0.39823008849557523
18,18,9.0,0.39823008849557523
19,9,9.0,0.39823008849557523
20,9,9.0,0.39823008849557523
21,17,9.0,0.39823008849557523
22,10,9.0,0.39823008849557523
23,17,9.0,0.39823008849557523
24,9,9.0,0.39823008849557523
25,25,9.0,0.39823008849557523
26,11,9.0,0.39823008849557523
27,14,9.0,0.39823008849557523
28,17,9.0,0.39823008849557523
29,11,9.0,0.39823008849557523
30,15,9.0,0.39823008849557523
31,8,9.0,0.39823008849557523
32,9,9.0,0.39823008849557523
33,11,9.0,0.39823008849557523
34,12,9.0,0.39823008849557523
35,7,9.0,0.39823008849557523
36,12,9.0,0.39823008849557523
37,5,9.0,0.39823008849557523
38,7,9.0,0.39823008849557523
39,9,9.0,0.39823008849557523
40,4,9.0,0.39823008849557523
41,6,9.0,0.39823008849557523
42,1,9.0,0.39823008849557523
43,2,9.0,0.39823008849557523
44,7,9.0,0.39823008849557523
45,10,9.0,0.39823008849557523
46,6,9.0,0.39823008849557523
47,12,9.0,0.39823008849557523
48,7,9.0,0.39823008849557523
49,3,9.0,0.39823008849557523
50,6,9.0,0.39823008849557523
51,2,9.0,0.39823008849557523
52,6,9.0,0.39823008849557523
53,7,9.0,0.39823008849557523
54,4,9.0,0.39823008849557523
55,5,9.0,0.39823008849557523
56,4,9.0,0.39823008849557523
57,5,9.0,0.39823008849557523
58,3,9.0,0.39823008849557523
59,2,9.0,0.39823008849557523
60,7,9.0,0.39823008849557523
61,3,9.0,0.39823008849557523
62,4,9.0,0.39823008849557523
63,4,9.0,0.39823008849557523
64,4,9.0,0.39823008849557523
65,1,9.0,0.39823008849557523
66,2,9.0,0.39823008849557523
67,2,9.0,0.39823008849557523
68,1,9.0,0.39823008849557523
69,4,9.0,0.39823008849557523
70,1,9.0,0.39823008849557523
72,3,9.0,0.39823008849557523
73,1,9.0,0.39823008849557523
74,2,9.0,0.39823008849557523
75,2,9.0,0.39823008849557523
77,2,9.0,0.39823008849557523
78,1,9.0,0.39823008849557523
80,1,9.0,0.39823008849557523
81,1,9.0,0.39823008849557523
82,1,9.0,0.39823008849557523
85,1,9.0,0.39823008849557523
93,1,9.0,0.39823008849557523
108,3,9.0,0.39823008849557523
13,6,10.454545454545455,0.41025641025641024
14,9,10.454545454545455,0.41025641025641024
15,12,10.454545454545455,0.41025641025641024
16,22,10.454545454545455,0.41025641025641024
17,20,10.454545454545455,0.41025641025641024
18,33,10.454545454545455,0.41025641025641024
19,26,10.454545454545455,0.41025641025641024
20,24,10.454545454545455,0.41025641025641024
21,23,10.454545454545455,0.41025641025641024
22,19,10.454545454545455,0.41025641025641024
23,38,10.454545454545455,0.41025641025641024
24,24,10.454545454545455,0.41025641025641024
25,36,10.454545454545455,0.41025641025641024
26,27,10.454545454545455,0.41025641025641024
27,16,10.454545454545455,0.41025641025641024
28,25,10.454545454545455,0.41025641025641024
29,18,10.454545454545455,0.41025641025641024
30,22,10.454545454545455,0.41025641025641024
31,20,10.454545454545455,0.41025641025641024
32,12,10.454545454545455,0.41025641025641024
33,21,10.454545454545455,0.41025641025641024
34,16,10.454545454545455,0.41025641025641024
35,15,10.454545454545455,0.41025641025641024
36,15,10.454545454545455,0.41025641025641024
37,10,10.454545454545455,0.41025641025641024
38,12,10.454545454545455,0.41025641025641024
39,13,10.454545454545455,0.41025641025641024
40,6,10.454545454545455,0.41025641025641024
41,8,10.454545454545455,0.41025641025641024
42,12,10.454545454545455,0.41025641025641024
43,11,10.454545454545455,0.41025641025641024
44,18,10.454545454545455,0.41025641025641024
45,8,10.454545454545455,0.41025641025641024
46,9,10.454545454545455,0.41025641025641024
47,14,10.454545454545455,0.41025641025641024
48,14,10.454545454545455,0.41025641025641024
49,15,10.454545454545455,0.41025641025641024
50,6,10.454545454545455,0.41025641025641024
51,7,10.454545454545455,0.41025641025641024
52,10,10.454545454545455,0.41025641025641024
53,17,10.454545454545455,0.41025641025641024
54,17,10.454545454545455,0.41025641025641024
55,11,10.454545454545455,0.41025641025641024
56,10,10.454545454545455,0.41025641025641024
57,7,10.454545454545455,0.41025641025641024
58,9,10.454545454545455,0.41025641025641024
59,9,10.454545454545455,0.41025641025641024
60,9,10.454545454545455,0.41025641025641024
61,10,10.454545454545455,0.41025641025641024
62,6,10.454545454545455,0.41025641025641024
63,9,10.454545454545455,0.41025641025641024
64,12,10.454545454545455,0.41025641025641024
65,3,10.454545454545455,0.41025641025641024
66,8,10.454545454545455,0.41025641025641024
67,1,10.454545454545455,0.41025641025641024
68,3,10.454545454545455,0.41025641025641024
69,3,10.454545454545455,0.41025641025641024
70,2,10.454545454545455,0.41025641025641024
71,3,10.454545454545455,0.41025641025641024
72,7,10.454545454545455,0.41025641025641024
73,5,10.454545454545455,0.41025641025641024
74,3,10.454545454545455,0.41025641025641024
75,4,10.454545454545455,0.41025641025641024
77,1,10.454545454545455,0.41025641025641024
78,3,10.454545454545455,0.41025641025641024
80,1,10.454545454545455,0.41025641025641024
81,3,10.454545454545455,0.41025641025641024
82,1,10.454545454545455,0.41025641025641024
89,1,10.454545454545455,0.41025641025641024
91,1,10.454545454545455,0.41025641025641024
93,1,10.454545454545455,0.41025641025641024
102,1,10.454545454545455,0.41025641025641024
107,1,10.454545454545455,0.41025641025641024
108,3,10.454545454545455,0.41025641025641024
113,1,10.454545454545455,0.41025641025641024
13,2,13.0,0.48578811369509045
14,12,13.0,0.48578811369509045
15,6,13.0,0.48578811369509045
16,5,13.0,0.48578811369509045
17,8,13.0,0.48578811369509045
18,8,13.0,0.48578811369509045
19,17,13.0,0.48578811369509045
20,12,13.0,0.48578811369509045
21,12,13.0,0.48578811369509045
22,14,13.0,0.48578811369509045
23,15,13.0,0.48578811369509045
24,11,13.0,0.48578811369509045
25,19,13.0,0.48578811369509045
26,14,13.0,0.48578811369509045
27,10,13.0,0.48578811369509045
28,11,13.0,0.48578811369509045
29,13,13.0,0.48578811369509045
30,8,13.0,0.48578811369509045
31,8,13.0,0.48578811369509045
32,5,13.0,0.48578811369509045
33,14,13.0,0.48578811369509045
34,7,13.0,0.48578811369509045
35,9,13.0,0.48578811369509045
36,5,13.0,0.48578811369509045
37,3,13.0,0.48578811369509045
38,4,13.0,0.48578811369509045
39,7,13.0,0.48578811369509045
40,7,13.0,0.48578811369509045
41,4,13.0,0.48578811369509045
42,3,13.0,0.48578811369509045
43,3,13.0,0.48578811369509045
44,3,13.0,0.48578811369509045
45,2,13.0,0.48578811369509045
46,1,13.0,0.48578811369509045
47,9,13.0,0.48578811369509045
48,4,13.0,0.48578811369509045
49,3,13.0,0.48578811369509045
50,3,13.0,0.48578811369509045
51,6,13.0,0.48578811369509045
52,6,13.0,0.48578811369509045
53,5,13.0,0.48578811369509045
54,4,13.0,0.48578811369509045
55,6,13.0,0.48578811369509045
56,5,13.0,0.48578811369509045
57,6,13.0,0.48578811369509045
58,5,13.0,0.48578811369509045
59,5,13.0,0.48578811369509045
60,3,13.0,0.48578811369509045
61,4,13.0,0.48578811369509045
63,2,13.0,0.48578811369509045
64,3,13.0,0.48578811369509045
65,3,13.0,0.48578811369509045
66,1,13.0,0.48578811369509045
67,1,13.0,0.48578811369509045
69,4,13.0,0.48578811369509045
70,3,13.0,0.48578811369509045
71,2,13.0,0.48578811369509045
72,2,13.0,0.48578811369509045
74,2,13.0,0.48578811369509045
75,1,13.0,0.48578811369509045
78,2,13.0,0.48578811369509045
94,1,13.0,0.48578811369509045
108,3,13.0,0.48578811369509045
113,1,13.0,0.48578811369509045
13,3,14.488621151271754,0.47925033467202144
14,12,14.488621151271754,0.47925033467202144
15,13,14.488621151271754,0.47925033467202144
16,14,14.488621151271754,0.47925033467202144
17,16,14.488621151271754,0.47925033467202144
18,28,14.488621151271754,0.47925033467202144
19,15,14.488621151271754,0.47925033467202144
20,13,14.488621151271754,0.47925033467202144
21,20,14.488621151271754,0.47925033467202144
22,20,14.488621151271754,0.47925033467202144
23,43,14.488621151271754,0.47925033467202144
24,18,14.488621151271754,0.47925033467202144
25,36,14.488621151271754,0.47925033467202144
26,31,14.488621151271754,0.47925033467202144
27,18,14.488621151271754,0.47925033467202144
28,25,14.488621151271754,0.47925033467202144
29,18,14.488621151271754,0.47925033467202144
30,11,14.488621151271754,0.47925033467202144
31,12,14.488621151271754,0.47925033467202144
32,17,14.488621151271754,0.47925033467202144
33,24,14.488621151271754,0.47925033467202144
34,11,14.488621151271754,0.47925033467202144
35,11,14.488621151271754,0.47925033467202144
36,10,14.488621151271754,0.47925033467202144
37,6,14.488621151271754,0.47925033467202144
38,12,14.488621151271754,0.47925033467202144
39,5,14.488621151271754,0.47925033467202144
40,8,14.488621151271754,0.47925033467202144
41,9,14.488621151271754,0.47925033467202144
42,7,14.488621151271754,0.47925033467202144
43,8,14.488621151271754,0.47925033467202144
44,8,14.488621151271754,0.47925033467202144
45,5,14.488621151271754,0.47925033467202144
46,7,14.488621151271754,0.47925033467202144
47,1,14.488621151271754,0.47925033467202144
48,11,14.488621151271754,0.47925033467202144
49,12,14.488621151271754,0.47925033467202144
50,5,14.488621151271754,0.47925033467202144
51,9,14.488621151271754,0.47925033467202144
52,15,14.488621151271754,0.47925033467202144
53,9,14.488621151271754,0.47925033467202144
54,5,14.488621151271754,0.47925033467202144
55,5,14.488621151271754,0.47925033467202144
56,7,14.488621151271754,0.47925033467202144
57,8,14.488621151271754,0.47925033467202144
58,14,14.488621151271754,0.47925033467202144
59,8,14.488621151271754,0.47925033467202144
60,4,14.488621151271754,0.47925033467202144
61,6,14.488621151271754,0.47925033467202144
62,11,14.488621151271754,0.47925033467202144
63,12,14.488621151271754,0.47925033467202144
64,4,14.488621151271754,0.47925033467202144
65,8,14.488621151271754,0.47925033467202144
66,12,14.488621151271754,0.47925033467202144
67,7,14.488621151271754,0.47925033467202144
68,7,14.488621151271754,0.47925033467202144
69,1,14.488621151271754,0.47925033467202144
70,7,14.488621151271754,0.47925033467202144
71,4,14.488621151271754,0.47925033467202144
72,1,14.488621151271754,0.47925033467202144
73,4,14.488621151271754,0.47925033467202144
74,4,14.488621151271754,0.47925033467202144
75,5,14.488621151271754,0.47925033467202144
76,3,14.488621151271754,0.47925033467202144
77,1,14.488621151271754,0.47925033467202144
78,2,14.488621151271754,0.47925033467202144
80,3,14.488621151271754,0.47925033467202144
81,1,14.488621151271754,0.47925033467202144
83,3,14.488621151271754,0.47925033467202144
85,1,14.488621151271754,0.47925033467202144
88,1,14.488621151271754,0.47925033467202144
90,1,14.488621151271754,0.47925033467202144
91,3,14.488621151271754,0.47925033467202144
94,2,14.488621151271754,0.47925033467202144
96,1,14.488621151271754,0.47925033467202144
101,1,14.488621151271754,0.47925033467202144
103,2,14.488621151271754,0.47925033467202144
108,2,14.488621151271754,0.47925033467202144
13,1,18.0,0.4330708661417323
14,6,18.0,0.4330708661417323
15,10,18.0,0.4330708661417323
16,7,18.0,0.4330708661417323
17,14,18.0,0.4330708661417323
18,16,18.0,0.4330708661417323
19,13,18.0,0.4330708661417323
20,6,18.0,0.4330708661417323
21,10,18.0,0.4330708661417323
22,12,18.0,0.4330708661417323
23,13,18.0,0.4330708661417323
24,12,18.0,0.4330708661417323
25,15,18.0,0.4330708661417323
26,7,18.0,0.4330708661417323
27,9,18.0,0.4330708661417323
28,17,18.0,0.4330708661417323
29,9,18.0,0.4330708661417323
30,7,18.0,0.4330708661417323
31,8,18.0,0.4330708661417323
32,3,18.0,0.4330708661417323
33,13,18.0,0.4330708661417323
34,7,18.0,0.4330708661417323
35,5,18.0,0.4330708661417323
36,5,18.0,0.4330708661417323
37,3,18.0,0.4330708661417323
38,7,18.0,0.4330708661417323
39,6,18.0,0.4330708661417323
40,5,18.0,0.4330708661417323
41,8,18.0,0.4330708661417323
42,5,18.0,0.4330708661417323
43,3,18.0,0.4330708661417323
44,1,18.0,0.4330708661417323
46,2,18.0,0.4330708661417323
47,2,18.0,0.4330708661417323
48,1,18.0,0.4330708661417323
49,6,18.0,0.4330708661417323
50,7,18.0,0.4330708661417323
51,9,18.0,0.4330708661417323
52,4,18.0,0.4330708661417323
53,10,18.0,0.4330708661417323
54,3,18.0,0.4330708661417323
55,5,18.0,0.4330708661417323
56,7,18.0,0.4330708661417323
57,1,18.0,0.4330708661417323
58,1,18.0,0.4330708661417323
59,5,18.0,0.4330708661417323
60,2,18.0,0.4330708661417323
61,3,18.0,0.4330708661417323
62,2,18.0,0.4330708661417323
63,3,18.0,0.4330708661417323
64,5,18.0,0.4330708661417323
65,2,18.0,0.4330708661417323
66,4,18.0,0.4330708661417323
67,4,18.0,0.4330708661417323
68,7,18.0,0.4330708661417323
69,4,18.0,0.4330708661417323
70,5,18.0,0.4330708661417323
73,1,18.0,0.4330708661417323
74,3,18.0,0.4330708661417323
75,1,18.0,0.4330708661417323
76,1,18.0,0.4330708661417323
77,1,18.0,0.4330708661417323
79,2,18.0,0.4330708661417323
80,1,18.0,0.4330708661417323
90,1,18.0,0.4330708661417323
108,3,18.0,0.4330708661417323
13,1,19.490853658536587,0.4573170731707317
14,4,19.490853658536587,0.4573170731707317
15,11,19.490853658536587,0.4573170731707317
16,17,19.490853658536587,0.4573170731707317
17,20,19.490853658536587,0.4573170731707317
18,16,19.490853658536587,0.4573170731707317
19,21,19.490853658536587,0.4573170731707317
20,22,19.490853658536587,0.4573170731707317
21,17,19.490853658536587,0.4573170731707317
22,18,19.490853658536587,0.4573170731707317
23,22,19.490853658536587,0.4573170731707317
24,15,19.490853658536587,0.4573170731707317
25,31,19.490853658536587,0.4573170731707317
26,9,19.490853658536587,0.4573170731707317
27,19,19.490853658536587,0.4573170731707317
28,17,19.490853658536587,0.4573170731707317
29,10,19.490853658536587,0.4573170731707317
30,6,19.490853658536587,0.4573170731707317
31,9,19.490853658536587,0.4573170731707317
32,15,19.490853658536587,0.4573170731707317
33,20,19.490853658536587,0.4573170731707317
34,11,19.490853658536587,0.4573170731707317
35,11,19.490853658536587,0.4573170731707317
36,9,19.490853658536587,0.4573170731707317
37,11,19.490853658536587,0.4573170731707317
38,14,19.490853658536587,0.4573170731707317
39,13,19.490853658536587,0.4573170731707317
40,6,19.490853658536587,0.4573170731707317
41,10,19.490853658536587,0.4573170731707317
42,7,19.490853658536587,0.4573170731707317
43,13,19.490853658536587,0.4573170731707317
44,7,19.490853658536587,0.4573170731707317
45,13,19.490853658536587,0.4573170731707317
46,12,19.490853658536587,0.4573170731707317
47,5,19.490853658536587,0.4573170731707317
48,9,19.490853658536587,0.4573170731707317
49,9,19.490853658536587,0.4573170731707317
50,7,19.490853658536587,0.4573170731707317
51,7,19.490853658536587,0.4573170731707317
52,6,19.490853658536587,0.4573170731707317
53,7,19.490853658536587,0.4573170731707317
54,9,19.490853658536587,0.4573170731707317
55,4,19.490853658536587,0.4573170731707317
56,4,19.490853658536587,0.4573170731707317
57,8,19.490853658536587,0.4573170731707317
58,4,19.490853658536587,0.4573170731707317
59,7,19.490853658536587,0.4573170731707317
60,5,19.490853658536587,0.4573170731707317
61,7,19.490853658536587,0.4573170731707317
62,8,19.490853658536587,0.4573170731707317
63,7,19.490853658536587,0.4573170731707317
64,4,19.490853658536587,0.4573170731707317
65,5,19.490853658536587,0.4573170731707317
66,6,19.490853658536587,0.4573170731707317
67,6,19.490853658536587,0.4573170731707317
68,5,19.490853658536587,0.4573170731707317
69,6,19.490853658536587,0.4573170731707317
70,4,19.490853658536587,0.4573170731707317
71,7,19.490853658536587,0.4573170731707317
72,8,19.490853658536587,0.4573170731707317
73,4,19.490853658536587,0.4573170731707317
74,3,19.490853658536587,0.4573170731707317
75,4,19.490853658536587,0.4573170731707317
76,5,19.490853658536587,0.4573170731707317
78,1,19.490853658536587,0.4573170731707317
79,5,19.490853658536587,0.4573170731707317
80,1,19.490853658536587,0.4573170731707317
81,1,19.490853658536587,0.4573170731707317
83,1,19.490853658536587,0.4573170731707317
84,1,19.490853658536587,0.4573170731707317
85,2,19.490853658536587,0.4573170731707317
86,1,19.490853658536587,0.4573170731707317
93,1,19.490853658536587,0.4573170731707317
95,1,19.490853658536587,0.4573170731707317
101,1,19.490853658536587,0.4573170731707317
103,1,19.490853658536587,0.4573170731707317
104,1,19.490853658536587,0.4573170731707317
107,1,19.490853658536587,0.4573170731707317
14,4,22.0,0.496875
15,3,22.0,0.496875
16,6,22.0,0.496875
17,6,22.0,0.496875
18,17,22.0,0.496875
